1.000000e+00
1.000000e+00
1.000000e+00
1.000000e+00
1.000000e+00
1.000000e+00
1.000000e+00
1.000000e+00
1.000000e+00
1.000000e+00
1.000000e+00
1.000000e+00
1.000000e+00
9.955113e-01
9.960434e-01
9.913196e-01
9.897834e-01
9.762936e-01
9.705619e-01
9.607103e-01
9.536764e-01
9.473475e-01
9.187169e-01
8.956820e-01
8.721629e-01
8.594430e-01
8.310878e-01
7.954584e-01
7.742940e-01
7.135749e-01
6.903015e-01
6.497358e-01
5.879864e-01
5.286182e-01
4.630854e-01
3.918773e-01
2.968139e-01
2.407994e-01
2.219613e-01
2.094091e-01
1.963785e-01
1.896315e-01
1.804886e-01
1.707640e-01
1.656892e-01
1.598324e-01
1.533966e-01
1.493625e-01
1.440737e-01
1.398574e-01
1.358310e-01
1.313306e-01
1.290594e-01
1.255651e-01
1.228311e-01
1.185130e-01
1.165802e-01
1.123351e-01
1.113040e-01
1.085001e-01
1.059597e-01
1.046715e-01
1.022611e-01
9.982537e-02
9.748233e-02
9.525875e-02
9.355729e-02
9.230775e-02
9.165075e-02
8.991274e-02
8.850149e-02
8.703078e-02
8.617640e-02
8.404313e-02
8.264545e-02
