311 	 0.036326
312 	 0.036079
313 	 0.035871
314 	 0.035650
315 	 0.035414
316 	 0.035163
317 	 0.034922
318 	 0.034692
319 	 0.034454
320 	 0.034170
321 	 0.033860
322 	 0.033468
323 	 0.033094
324 	 0.032727
325 	 0.032357
326 	 0.032028
327 	 0.031726
328 	 0.031422
329 	 0.031124
330 	 0.030858
331 	 0.030604
332 	 0.030347
333 	 0.030096
334 	 0.029859
335 	 0.029605
336 	 0.029316
337 	 0.028964
338 	 0.028613
339 	 0.028278
340 	 0.027918
341 	 0.027583
342 	 0.027286
343 	 0.027005
344 	 0.026698
345 	 0.026370
346 	 0.026036
347 	 0.025773
348 	 0.025514
349 	 0.025271
350 	 0.025018
351 	 0.024803
352 	 0.024593
353 	 0.024390
354 	 0.024161
355 	 0.023936
356 	 0.023735
357 	 0.023520
358 	 0.023334
359 	 0.023166
360 	 0.022998
361 	 0.022844
362 	 0.022688
363 	 0.022522
364 	 0.022371
365 	 0.022275
366 	 0.022168
367 	 0.022039
368 	 0.021964
369 	 0.021868
370 	 0.021708
371 	 0.021532
372 	 0.021366
373 	 0.021189
374 	 0.021047
375 	 0.020905
376 	 0.020801
377 	 0.020704
378 	 0.020612
379 	 0.020530
380 	 0.020438
381 	 0.020339
382 	 0.020213
383 	 0.020085
384 	 0.020012
385 	 0.020030
386 	 0.020059
387 	 0.020068
388 	 0.020113
389 	 0.020152
390 	 0.020147
391 	 0.020137
392 	 0.020110
393 	 0.020053
394 	 0.020000
395 	 0.019948
396 	 0.019914
397 	 0.019891
398 	 0.019882
399 	 0.019874
