1210 	 164.120593
1220 	 159.152684
1230 	 154.497270
1240 	 159.814577
1250 	 162.977114
1260 	 154.363935
1270 	 160.029746
1280 	 162.850605
1290 	 154.016033
1300 	 159.254312
1310 	 157.187009
1320 	 152.189464
1330 	 155.204623
1340 	 160.632167
1350 	 166.930812
1360 	 165.054318
1370 	 160.639547
1380 	 161.208935
1390 	 167.533585
1400 	 162.432390
1410 	 159.076679
1420 	 161.461526
1430 	 162.668209
1440 	 157.267434
1450 	 166.218376
1460 	 159.854444
1470 	 163.063773
1480 	 166.086121
1490 	 154.750180
1500 	 155.491278
1510 	 156.617283
1520 	 165.439832
1530 	 164.190306
1540 	 156.265089
1550 	 162.844228
1560 	 162.606483
1570 	 169.161785
1580 	 163.063210
1590 	 158.868289
1600 	 166.170244
1610 	 162.949487
1620 	 154.478393
1630 	 165.667518
1640 	 167.519659
1650 	 159.462095
1660 	 168.033776
1670 	 157.099690
1680 	 160.216431
1690 	 157.928088
1700 	 165.263383
1710 	 162.171503
1720 	 165.416609
1730 	 163.258134
1740 	 161.637916
1750 	 166.393661
1760 	 156.284856
1770 	 169.579762
1780 	 169.239413
1790 	 160.768556
1800 	 159.418360
1810 	 176.758080
1820 	 164.222238
1830 	 151.186704
1840 	 175.114756
1850 	 166.674168
1860 	 165.759840
1870 	 167.738723
1880 	 164.657568
1890 	 172.342825
1900 	 155.928445
1910 	 170.008435
1920 	 164.428368
1930 	 165.423568
1940 	 154.307248
1950 	 164.124279
1960 	 170.614400
1970 	 169.435844
1980 	 171.024770
1990 	 162.234051
2000 	 169.068669
2010 	 160.641519
2020 	 168.542729
2030 	 159.505977
2040 	 169.941983
2050 	 168.304644
2060 	 171.123228
2070 	 172.996620
2080 	 158.365261
2090 	 162.858909
2100 	 169.100040
2110 	 167.756294
2120 	 169.165563
2130 	 161.533805
2140 	 172.715723
2150 	 186.834747
2160 	 169.974931
2170 	 165.293505
2180 	 160.318154
2190 	 171.475241
2200 	 163.637787
2210 	 172.237090
2220 	 162.082163
2230 	 179.466702
2240 	 172.524652
2250 	 168.382750
2260 	 165.010867
2270 	 170.121031
2280 	 169.750531
2290 	 169.659771
2300 	 172.658627
2310 	 171.765970
2320 	 168.059777
2330 	 176.471976
2340 	 165.815936
2350 	 169.964382
2360 	 159.443140
2370 	 169.053510
2380 	 176.063518
2390 	 171.629940
2400 	 173.633335
2410 	 176.046085
2420 	 181.122798
2430 	 176.413556
2440 	 168.873164
2450 	 164.016170
2460 	 171.461841
2470 	 181.318812
2480 	 169.718288
2490 	 176.282923
2500 	 174.191332
2510 	 169.065644
2520 	 173.855800
2530 	 171.886101
2540 	 184.870868
2550 	 175.347998
2560 	 183.581738
2570 	 169.059368
2580 	 176.170351
2590 	 161.055915
2600 	 171.554297
2610 	 175.704902
2620 	 172.054046
2630 	 174.119488
2640 	 170.376787
2650 	 173.531583
2660 	 169.966347
2670 	 167.346565
2680 	 171.219134
2690 	 173.022592
2700 	 168.485869
2710 	 171.724966
2720 	 184.141153
2730 	 182.655304
2740 	 171.238229
2750 	 171.321924
2760 	 179.518181
2770 	 166.238209
2780 	 178.547146
2790 	 168.920172
2800 	 176.584372
2810 	 183.438827
2820 	 176.292079
2830 	 180.697592
2840 	 177.538232
2850 	 172.221076
2860 	 173.048230
2870 	 172.332197
2880 	 175.617789
2890 	 176.319598
2900 	 180.897163
2910 	 174.187200
2920 	 178.971857
2930 	 176.855835
2940 	 166.255341
2950 	 179.152878
2960 	 176.716878
2970 	 182.684029
2980 	 169.006370
2990 	 174.250981
3000 	 171.385404
3010 	 171.070446
3020 	 162.341619
3030 	 170.575822
3040 	 167.376750
3050 	 183.299032
3060 	 179.984192
3070 	 176.222059
3080 	 169.616218
3090 	 180.988059
3100 	 180.603183
3110 	 170.618818
3120 	 172.347907
3130 	 174.971891
3140 	 176.494447
3150 	 189.214597
3160 	 181.222434
3170 	 165.355032
3180 	 166.778607
3190 	 178.727458
3200 	 179.002107
3210 	 170.594891
3220 	 167.776272
3230 	 183.652487
3240 	 164.885975
3250 	 175.506988
3260 	 172.118197
3270 	 171.093629
3280 	 172.773366
3290 	 167.377196
3300 	 158.657892
3310 	 174.350822
3320 	 177.328436
3330 	 163.850849
3340 	 185.816686
3350 	 157.308737
3360 	 173.313865
3370 	 182.130418
3380 	 165.120433
3390 	 180.579991
3400 	 186.205974
3410 	 176.273917
3420 	 173.781361
3430 	 171.808249
3440 	 181.038409
3450 	 165.480779
3460 	 181.204361
3470 	 179.507215
3480 	 169.606178
3490 	 201.311271
3500 	 167.137611
3510 	 168.298665
3520 	 175.653036
3530 	 162.929185
3540 	 173.761404
3550 	 168.511451
3560 	 179.416194
3570 	 170.077948
3580 	 169.147260
3590 	 172.607125
3600 	 173.582730
3610 	 166.524935
3620 	 177.423081
3630 	 171.223424
3640 	 196.334606
3650 	 163.218699
3660 	 170.523933
3670 	 179.566572
3680 	 172.868979
3690 	 167.044247
3700 	 186.091551
3710 	 164.951392
3720 	 182.312169
3730 	 167.628969
3740 	 187.490819
3750 	 171.385265
3760 	 190.621741
3770 	 171.105175
3780 	 184.484620
3790 	 186.954878
3800 	 179.312419
3810 	 176.693718
3820 	 196.318045
3830 	 174.531807
3840 	 167.035137
3850 	 176.520892
3860 	 157.619487
3870 	 160.988475
3880 	 160.382156
3890 	 177.786483
3900 	 170.258481
3910 	 186.300011
3920 	 175.133487
3930 	 188.694923
3940 	 160.167439
3950 	 185.814667
3960 	 160.507192
3970 	 156.330735
3980 	 157.761212
3990 	 171.643424
4000 	 169.943876
4010 	 175.661628
4020 	 174.937339
4030 	 178.859511
4040 	 174.868430
4050 	 184.890103
4060 	 172.188252
4070 	 179.035853
4080 	 178.387341
4090 	 173.802409
4100 	 170.195651
4110 	 185.427962
4120 	 179.661787
4130 	 178.014656
4140 	 177.304972
4150 	 180.637090
4160 	 177.998768
4170 	 174.087888
4180 	 185.478854
4190 	 180.288679
4200 	 178.803508
4210 	 176.251530
4220 	 171.117764
4230 	 173.719323
4240 	 160.965296
4250 	 176.440873
4260 	 165.265294
4270 	 164.107932
4280 	 174.672222
4290 	 189.431261
4300 	 172.173023
4310 	 173.899235
4320 	 175.195421
4330 	 174.439527
4340 	 182.193965
4350 	 179.518646
4360 	 173.272389
4370 	 189.595344
4380 	 177.147031
4390 	 161.534069
4400 	 165.946584
4410 	 170.488660
4420 	 188.873092
4430 	 160.992200
4440 	 171.605955
4450 	 176.567076
4460 	 180.890944
4470 	 167.587974
4480 	 176.965387
4490 	 174.351925
4500 	 188.984204
4510 	 182.339074
4520 	 156.636000
4530 	 164.046644
4540 	 178.332358
4550 	 190.126817
4560 	 162.831884
4570 	 167.603250
4580 	 198.577306
4590 	 180.712690
4600 	 182.875762
4610 	 193.263727
4620 	 184.479731
4630 	 197.355822
4640 	 183.329856
4650 	 169.228654
4660 	 190.865577
4670 	 164.908436
4680 	 171.162593
4690 	 184.871684
4700 	 158.656679
4710 	 159.599387
4720 	 177.580621
4730 	 183.306461
4740 	 176.252452
4750 	 174.900932
4760 	 178.092961
4770 	 172.329155
4780 	 195.246122
4790 	 185.191603
4800 	 179.948019
4810 	 177.340971
4820 	 174.603824
4830 	 189.672505
4840 	 182.977954
4850 	 150.556966
4860 	 168.038656
4870 	 167.697324
4880 	 173.649731
4890 	 172.395223
4900 	 169.068837
4910 	 158.032921
4920 	 166.120564
4930 	 177.930857
4940 	 183.596372
4950 	 175.804827
4960 	 174.097063
4970 	 184.045850
4980 	 182.088699
4990 	 186.235176
5000 	 181.883662
5010 	 165.287642
5020 	 172.114911
5030 	 156.752547
5040 	 172.410810
5050 	 196.080653
5060 	 187.809972
5070 	 161.297118
5080 	 188.067624
5090 	 173.120530
5100 	 185.532469
5110 	 165.074631
5120 	 188.196502
5130 	 173.015470
5140 	 151.001967
5150 	 173.793127
5160 	 202.515728
5170 	 177.135028
5180 	 170.460149
5190 	 188.553570
5200 	 170.279524
5210 	 179.915146
5220 	 177.113144
5230 	 182.298329
5240 	 170.780801
5250 	 168.520430
5260 	 183.749542
5270 	 185.693309
5280 	 183.298295
5290 	 187.238828
5300 	 184.541047
5310 	 152.074398
5320 	 175.136220
5330 	 178.529498
5340 	 157.410885
5350 	 177.248744
5360 	 178.761171
5370 	 182.523675
5380 	 170.946364
5390 	 155.596590
5400 	 160.708778
5410 	 185.099818
5420 	 179.107730
5430 	 174.131360
5440 	 192.031234
5450 	 182.012076
5460 	 189.792316
5470 	 177.724485
5480 	 183.027609
5490 	 184.253049
5500 	 176.702933
5510 	 161.875709
5520 	 179.692568
5530 	 173.852867
5540 	 156.957832
5550 	 164.860352
5560 	 171.133035
5570 	 165.230711
5580 	 158.208632
5590 	 148.901971
5600 	 190.927232
5610 	 189.785109
5620 	 185.007660
5630 	 178.558274
5640 	 174.839846
5650 	 181.210418
5660 	 188.620482
5670 	 177.607998
5680 	 182.474660
5690 	 183.200151
5700 	 169.015192
5710 	 171.675207
5720 	 174.914091
5730 	 177.254407
5740 	 169.760526
5750 	 185.348444
5760 	 188.294131
5770 	 158.931657
5780 	 166.670798
5790 	 177.742831
5800 	 172.139478
5810 	 169.379616
5820 	 178.895369
5830 	 178.355838
5840 	 169.236474
5850 	 169.825626
5860 	 189.051692
5870 	 182.402820
5880 	 171.322643
5890 	 186.148871
5900 	 203.053353
5910 	 182.051207
5920 	 179.947561
5930 	 183.361161
5940 	 186.302021
5950 	 169.163487
5960 	 170.456546
5970 	 179.112078
5980 	 174.994933
5990 	 188.497575
6000 	 175.667662
6010 	 162.597770
6020 	 158.904751
6030 	 168.632972
6040 	 190.726036
6050 	 189.353708
6060 	 175.799704
6070 	 168.219622
6080 	 177.820319
6090 	 172.749609
6100 	 173.059689
6110 	 153.980213
6120 	 167.231584
6130 	 184.543240
6140 	 183.885646
6150 	 183.574527
6160 	 165.768984
6170 	 152.087715
6180 	 177.453929
6190 	 178.754980
6200 	 194.325707
6210 	 185.280336
6220 	 183.456989
6230 	 186.762827
6240 	 173.497601
6250 	 166.164620
6260 	 174.401562
6270 	 179.123601
6280 	 187.766772
6290 	 170.757994
6300 	 179.333942
6310 	 196.675476
6320 	 196.446755
6330 	 193.627506
6340 	 169.452394
6350 	 176.316683
6360 	 161.383259
6370 	 175.926970
6380 	 193.576167
6390 	 183.240856
6400 	 194.833204
6410 	 176.052377
6420 	 170.452840
6430 	 177.707739
6440 	 172.725616
6450 	 162.662512
6460 	 169.638301
6470 	 162.872856
6480 	 177.226530
6490 	 172.701344
6500 	 165.506197
6510 	 174.916544
6520 	 164.432908
6530 	 151.264623
6540 	 165.685593
6550 	 186.337439
6560 	 195.014125
6570 	 206.515385
6580 	 182.123437
6590 	 185.117596
6600 	 178.685242
6610 	 185.947676
6620 	 178.644298
6630 	 173.628894
6640 	 170.664018
6650 	 191.454602
6660 	 189.412237
6670 	 195.368657
6680 	 189.867725
6690 	 183.192101
6700 	 164.878942
6710 	 176.595536
6720 	 164.987733
6730 	 158.991352
6740 	 174.181229
6750 	 162.775976
6760 	 169.427984
6770 	 188.631429
6780 	 165.816587
6790 	 166.290817
6800 	 162.504334
6810 	 157.599060
6820 	 155.398280
6830 	 161.790109
6840 	 165.132905
6850 	 157.517390
6860 	 161.696047
6870 	 187.381069
6880 	 192.898056
6890 	 197.344341
6900 	 183.119400
6910 	 180.906586
6920 	 183.272973
6930 	 187.560118
6940 	 196.177656
6950 	 202.522210
6960 	 194.009120
6970 	 185.807950
6980 	 193.069094
6990 	 191.745884
7000 	 182.594924
7010 	 196.544582
7020 	 163.214431
7030 	 160.150679
7040 	 168.159902
7050 	 155.966020
7060 	 157.694724
7070 	 159.043043
7080 	 173.192039
7090 	 183.522224
7100 	 175.404329
7110 	 181.171912
7120 	 180.727861
7130 	 169.152646
7140 	 175.843557
7150 	 186.124318
7160 	 173.933990
7170 	 184.976639
7180 	 179.974794
7190 	 180.633508
7200 	 175.235931
7210 	 175.270348
7220 	 182.813878
7230 	 176.693577
7240 	 178.537786
7250 	 176.611402
7260 	 176.751975
7270 	 182.446819
7280 	 198.038296
7290 	 197.631491
7300 	 184.360377
7310 	 180.676880
7320 	 187.132688
7330 	 187.650366
7340 	 196.862601
7350 	 160.405987
7360 	 153.865106
7370 	 155.645242
7380 	 167.552797
7390 	 163.949343
7400 	 186.296624
7410 	 188.313695
7420 	 158.069541
7430 	 173.412040
7440 	 181.567444
7450 	 183.579798
7460 	 170.661084
7470 	 177.734354
7480 	 188.869244
7490 	 168.898716
7500 	 166.147126
7510 	 176.880953
7520 	 150.803468
7530 	 143.071730
7540 	 146.026220
7550 	 153.545232
7560 	 180.257253
7570 	 193.771884
7580 	 187.114088
7590 	 158.903989
7600 	 152.664038
7610 	 153.892134
7620 	 169.835241
7630 	 194.805880
7640 	 198.220120
7650 	 171.812564
7660 	 160.772911
7670 	 149.263662
7680 	 171.435695
7690 	 174.205453
7700 	 195.005250
7710 	 181.406282
7720 	 174.817911
7730 	 171.826597
7740 	 184.514666
7750 	 186.243873
7760 	 188.112281
7770 	 189.822621
7780 	 193.066429
7790 	 183.596242
7800 	 174.380643
7810 	 182.161730
7820 	 191.589539
7830 	 194.342584
7840 	 181.987576
7850 	 181.863479
7860 	 186.308220
7870 	 182.451658
7880 	 172.584347
7890 	 171.253334
7900 	 173.586031
7910 	 155.990683
7920 	 156.367516
7930 	 157.922365
7940 	 175.479079
7950 	 193.267036
7960 	 180.779815
7970 	 170.231616
7980 	 172.158622
7990 	 180.271191
8000 	 176.175097
8010 	 179.603240
8020 	 178.121864
8030 	 168.143982
8040 	 167.595170
8050 	 164.678121
8060 	 169.945086
8070 	 178.983702
8080 	 175.170396
8090 	 184.140021
8100 	 173.523381
8110 	 175.118597
8120 	 171.212264
8130 	 175.779811
8140 	 182.886298
8150 	 172.585370
8160 	 179.336230
8170 	 168.014722
8180 	 156.839307
8190 	 156.572267
8200 	 154.097273
8210 	 158.535254
8220 	 164.094234
8230 	 176.112043
8240 	 181.550565
8250 	 167.511378
8260 	 177.845428
8270 	 182.328136
8280 	 193.013685
8290 	 187.053119
8300 	 189.637115
8310 	 170.130129
8320 	 179.158435
8330 	 172.967263
8340 	 171.519314
8350 	 177.017293
8360 	 177.979054
8370 	 199.973115
8380 	 188.376869
8390 	 178.927318
8400 	 191.288044
8410 	 190.363139
8420 	 179.194309
8430 	 168.498880
8440 	 174.230779
8450 	 190.251159
8460 	 191.117099
8470 	 181.609149
8480 	 165.006773
8490 	 177.234495
8500 	 176.015110
8510 	 157.741419
8520 	 150.829171
8530 	 155.400910
8540 	 162.514190
8550 	 170.952729
8560 	 175.907528
8570 	 167.765959
8580 	 172.406345
8590 	 173.927062
8600 	 167.433041
8610 	 171.234344
8620 	 180.676345
8630 	 173.089205
8640 	 181.124449
8650 	 174.897951
8660 	 182.747463
8670 	 169.718374
8680 	 178.506929
8690 	 167.244015
8700 	 154.392911
8710 	 139.944745
8720 	 150.526790
8730 	 162.931375
8740 	 180.527559
8750 	 199.292502
8760 	 205.359924
8770 	 192.892055
8780 	 179.798265
8790 	 170.662944
8800 	 163.008320
8810 	 149.192360
8820 	 158.619693
8830 	 166.539758
8840 	 194.561842
8850 	 188.419121
8860 	 181.506905
8870 	 183.817978
8880 	 192.128476
8890 	 200.162938
8900 	 191.459191
8910 	 183.508278
8920 	 197.002067
8930 	 194.097411
8940 	 190.395166
8950 	 184.937578
8960 	 180.217360
8970 	 166.210593
8980 	 170.732352
8990 	 190.496717
9000 	 180.694154
9010 	 201.580181
9020 	 187.809342
9030 	 182.691661
9040 	 178.687512
9050 	 178.564059
9060 	 167.019967
9070 	 167.134690
9080 	 188.874449
9090 	 186.699094
9100 	 193.647311
9110 	 189.828079
9120 	 177.526277
9130 	 156.286652
9140 	 167.407784
9150 	 175.782326
9160 	 178.360469
9170 	 174.397188
9180 	 178.669253
9190 	 180.120804
9200 	 178.977191
9210 	 176.533016
9220 	 182.861835
9230 	 176.105767
9240 	 170.811271
9250 	 162.803885
9260 	 173.270714
9270 	 178.007054
9280 	 167.790621
9290 	 173.754099
9300 	 176.545667
9310 	 171.553267
9320 	 162.026998
9330 	 159.108241
9340 	 164.683685
9350 	 166.930958
9360 	 170.344453
9370 	 178.340542
9380 	 166.796485
9390 	 165.270632
9400 	 154.102786
9410 	 161.484111
9420 	 173.749058
9430 	 180.171186
9440 	 193.348447
9450 	 206.202188
9460 	 207.249032
9470 	 198.676032
9480 	 196.214918
9490 	 178.152791
9500 	 163.699463
9510 	 159.400827
9520 	 170.181482
9530 	 177.782261
9540 	 180.165074
9550 	 187.790696
9560 	 192.121903
9570 	 204.287228
9580 	 186.781142
9590 	 200.833526
9600 	 197.243024
9610 	 199.231406
9620 	 188.622320
9630 	 174.509902
9640 	 175.735630
9650 	 177.160625
9660 	 185.666752
9670 	 188.955981
9680 	 185.512600
9690 	 175.152583
9700 	 158.150220
9710 	 165.190621
9720 	 170.049071
9730 	 173.596410
9740 	 176.510755
9750 	 181.233258
9760 	 187.920566
9770 	 173.980074
9780 	 173.988480
9790 	 163.806515
9800 	 151.325101
9810 	 164.903860
9820 	 165.393349
9830 	 168.846883
9840 	 175.990473
9850 	 184.310133
9860 	 199.178847
9870 	 199.611060
9880 	 216.476909
9890 	 209.678192
9900 	 190.259598
9910 	 173.890658
9920 	 183.208467
9930 	 178.675959
9940 	 175.836522
9950 	 171.345020
9960 	 179.775994
9970 	 179.195568
9980 	 175.016871
9990 	 174.966060
10000 	 188.605661
10010 	 191.810357
10020 	 185.564457
10030 	 173.323110
10040 	 152.826621
10050 	 146.585245
10060 	 156.123256
10070 	 189.316861
10080 	 194.406196
10090 	 195.899386
10100 	 203.864345
10110 	 205.803067
10120 	 188.997832
10130 	 175.589544
10140 	 165.683166
10150 	 156.579438
10160 	 170.861811
10170 	 172.914679
10180 	 169.376581
10190 	 165.289383
10200 	 171.023126
10210 	 168.154846
10220 	 168.662495
10230 	 178.611831
10240 	 190.970841
10250 	 180.319070
10260 	 173.348009
10270 	 162.952324
10280 	 156.292106
10290 	 184.090139
10300 	 179.849323
10310 	 183.020130
10320 	 187.686300
10330 	 186.903823
10340 	 186.958808
10350 	 193.895941
10360 	 175.306599
10370 	 179.029709
10380 	 181.387815
10390 	 162.156111
10400 	 163.247743
10410 	 175.858918
10420 	 173.113420
10430 	 181.463479
10440 	 186.200404
10450 	 187.234821
10460 	 190.443496
10470 	 202.678168
10480 	 186.438403
10490 	 188.770014
10500 	 186.545505
10510 	 186.264589
10520 	 186.018018
10530 	 181.607616
10540 	 178.347286
10550 	 179.137014
10560 	 185.816976
10570 	 174.194843
10580 	 168.285105
10590 	 163.123913
10600 	 162.717666
10610 	 167.397043
10620 	 163.272157
10630 	 157.183753
10640 	 169.039423
10650 	 153.234097
10660 	 165.084707
10670 	 159.664855
10680 	 158.089497
10690 	 155.769803
10700 	 170.549241
10710 	 177.932690
10720 	 183.927343
10730 	 191.778696
10740 	 178.189375
10750 	 169.240428
10760 	 186.125703
10770 	 196.112494
10780 	 188.937997
10790 	 197.503778
10800 	 180.324888
10810 	 181.418633
10820 	 177.030525
10830 	 181.272735
10840 	 189.282678
10850 	 206.110575
10860 	 180.619228
10870 	 179.648223
10880 	 173.016287
10890 	 174.655098
10900 	 170.929151
10910 	 176.060212
10920 	 192.132470
10930 	 195.680153
10940 	 176.667308
10950 	 168.650206
10960 	 176.913201
10970 	 179.057004
10980 	 188.495068
10990 	 192.577027
11000 	 189.126843
11010 	 179.831817
11020 	 186.290352
11030 	 179.313482
11040 	 178.578630
11050 	 182.853449
11060 	 189.974425
11070 	 176.324935
11080 	 159.269456
11090 	 161.785439
11100 	 163.554125
11110 	 163.810412
11120 	 165.753122
11130 	 162.548053
11140 	 161.290875
11150 	 167.156949
11160 	 177.491446
11170 	 170.387253
11180 	 149.314397
11190 	 167.788143
11200 	 179.914970
11210 	 181.891052
11220 	 190.534040
11230 	 187.241669
11240 	 174.496501
11250 	 177.316643
11260 	 192.227441
11270 	 201.361950
11280 	 195.734895
11290 	 202.985197
11300 	 208.338739
11310 	 204.566130
11320 	 201.022920
11330 	 194.773171
11340 	 201.116432
11350 	 199.771779
11360 	 199.939623
11370 	 203.748823
11380 	 194.576450
11390 	 189.669816
11400 	 197.468165
11410 	 197.381170
11420 	 197.016598
11430 	 187.794844
11440 	 204.034685
11450 	 211.885588
11460 	 194.710284
11470 	 185.846324
11480 	 182.975046
11490 	 184.238940
11500 	 179.996574
11510 	 175.222994
11520 	 167.105848
11530 	 160.024286
11540 	 161.831066
11550 	 168.328740
11560 	 179.982701
11570 	 185.135401
11580 	 187.540623
11590 	 193.317584
11600 	 197.421409
11610 	 196.414670
11620 	 189.719890
11630 	 185.283413
11640 	 197.216229
11650 	 195.325535
11660 	 187.352891
11670 	 188.524615
11680 	 176.660581
11690 	 163.805307
11700 	 164.217826
11710 	 172.002536
11720 	 186.122289
11730 	 181.001175
11740 	 189.791064
11750 	 180.087201
11760 	 178.195185
11770 	 174.348887
11780 	 177.355389
11790 	 174.374507
11800 	 172.171739
11810 	 170.652602
11820 	 164.162471
11830 	 163.817119
11840 	 167.274347
11850 	 174.874088
11860 	 169.298930
11870 	 163.865224
11880 	 164.484091
11890 	 172.045235
11900 	 175.148763
11910 	 171.223829
11920 	 176.157429
11930 	 176.096853
11940 	 163.987140
11950 	 158.341614
11960 	 164.178108
11970 	 173.621882
11980 	 171.668699
11990 	 162.689938
12000 	 155.207515
12010 	 160.953484
12020 	 163.250735
12030 	 180.367632
12040 	 171.970766
12050 	 188.154103
12060 	 186.520992
12070 	 190.010623
12080 	 203.587293
12090 	 203.932483
12100 	 199.262297
12110 	 190.170343
12120 	 185.300201
12130 	 172.507073
12140 	 174.062437
12150 	 169.329852
12160 	 175.529160
12170 	 170.547552
12180 	 185.454289
12190 	 204.087071
12200 	 204.056900
12210 	 190.139626
12220 	 187.058194
12230 	 177.587019
12240 	 183.804767
12250 	 192.038952
12260 	 197.600558
12270 	 190.076094
12280 	 181.903157
12290 	 179.809596
12300 	 176.455299
12310 	 166.354501
12320 	 174.411083
12330 	 174.624873
12340 	 176.144862
12350 	 204.099406
12360 	 206.375221
12370 	 196.014114
12380 	 192.521472
12390 	 194.414506
12400 	 208.394531
12410 	 208.519159
12420 	 202.161445
12430 	 191.213242
12440 	 201.428918
12450 	 215.373112
12460 	 204.116484
12470 	 192.828485
12480 	 187.751570
12490 	 189.849668
12500 	 185.975705
12510 	 187.724254
12520 	 200.314418
12530 	 204.769481
12540 	 196.292240
12550 	 202.884810
12560 	 216.902797
12570 	 199.258814
12580 	 184.481354
12590 	 187.723891
12600 	 197.686225
12610 	 211.325488
12620 	 215.646179
12630 	 199.153501
12640 	 196.740800
12650 	 182.915902
12660 	 173.747112
12670 	 170.011801
12680 	 172.192795
12690 	 166.256020
12700 	 181.093726
12710 	 175.848158
12720 	 170.631494
12730 	 172.434398
12740 	 181.533383
12750 	 178.129391
12760 	 175.588526
12770 	 164.623604
12780 	 150.363601
12790 	 154.090155
12800 	 173.280495
12810 	 181.915732
12820 	 170.518086
12830 	 173.776446
12840 	 178.596985
12850 	 178.433526
12860 	 192.703347
12870 	 200.977567
12880 	 189.254395
12890 	 191.873153
12900 	 197.413961
12910 	 202.379101
12920 	 201.263050
12930 	 194.955503
12940 	 198.467909
12950 	 201.751105
12960 	 194.024301
12970 	 192.589786
12980 	 192.781223
12990 	 179.210879
13000 	 177.929548
13010 	 169.367130
13020 	 170.490922
13030 	 167.369441
13040 	 160.765059
13050 	 166.949781
13060 	 158.308354
13070 	 160.133184
13080 	 169.052415
13090 	 174.863944
13100 	 158.083012
13110 	 175.313501
13120 	 180.615674
13130 	 181.837932
13140 	 180.997830
13150 	 173.649070
13160 	 153.703603
13170 	 161.475873
13180 	 156.179290
13190 	 159.702553
13200 	 155.285585
13210 	 150.263457
13220 	 150.831143
13230 	 164.110096
13240 	 160.095254
13250 	 159.250789
13260 	 169.683286
13270 	 159.905795
13280 	 164.153811
13290 	 167.938058
13300 	 172.738835
13310 	 185.500394
13320 	 194.217019
13330 	 208.131954
13340 	 205.485873
13350 	 211.230310
13360 	 204.194336
13370 	 195.609605
13380 	 184.367701
13390 	 179.510438
13400 	 164.072383
13410 	 168.107860
13420 	 186.402425
13430 	 181.861464
13440 	 180.205460
13450 	 184.920350
13460 	 171.872058
13470 	 164.378031
13480 	 173.477602
13490 	 168.915687
13500 	 160.535604
13510 	 164.022707
13520 	 170.081129
13530 	 168.996727
13540 	 180.858276
13550 	 177.440598
13560 	 176.382668
13570 	 168.912486
13580 	 161.298023
13590 	 163.739520
13600 	 163.929225
13610 	 172.558125
13620 	 177.841756
13630 	 181.302485
13640 	 192.873306
13650 	 194.030539
13660 	 195.253004
13670 	 187.871287
13680 	 180.063936
13690 	 172.425465
13700 	 175.142273
13710 	 180.061215
13720 	 192.704836
13730 	 205.107072
13740 	 215.721774
13750 	 226.902998
13760 	 227.626817
13770 	 222.264282
13780 	 227.647162
13790 	 230.231662
13800 	 212.337398
13810 	 211.503130
13820 	 215.400786
13830 	 221.645027
13840 	 217.895238
13850 	 215.834550
13860 	 225.034211
13870 	 226.295553
13880 	 228.498463
13890 	 229.238742
13900 	 231.298474
13910 	 214.303186
13920 	 205.057465
13930 	 193.475809
13940 	 190.311584
13950 	 189.913027
13960 	 195.885511
13970 	 196.346281
13980 	 190.804102
13990 	 192.120416
14000 	 183.141542
14010 	 184.590844
14020 	 181.378104
14030 	 172.305666
14040 	 170.376320
14050 	 166.645935
14060 	 165.773251
14070 	 165.312702
14080 	 176.825900
14090 	 166.877296
